,,,,LGGE Grenoble,,,,University of Bern,,,,University of Bern,,,,,LGGE Grenoble,,,,University of Bern,,,,,LGGE Grenoble,,,,University of Bern,,,,,,University of Bern,,,,,,Oregon State University,,,,,LGGE Grenoble,,,,,LGGE Grenoble,,,,,University of Bern,,,,,University of Bern,,,,,CSIRO Australia,,Oregon State University,,,,University of Bern,,,,,,CSIRO Australia,,,,,,,,Oregon State University,,,,Oregon State University,,,,,Oregon State University,,,,University of Bern,,,,,,
"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),Depth (m),tentatively synchronized on EDC3 gasage (yr),CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),Depth (m),"Gasage (TALDICE-1a, yr BP)","Gasage (EDML1 Sz4, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDML1 Sz4, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Reference,Depth (m),"Age (Ahn et al., 2008)",tentatively synchronized on AICC2012 based on synchronization applied in Bereiter et al. (2012),CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),"Gasage (MacFarling Meure et al., 2006, yr BP)",CO2 (ppmv),Depth (m),"Gasage (WDC06A-7, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDML1 Sz4, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Reference,Site code,Sample type,Depth (m),"Gasage (Rubino et al., 2013, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (tuned to GICC05/AICC2012 by Ahn et al. (2014), yr BP)",CO2 (ppm),sigma mean CO2 (ppmv),depth (m),"Gasage (tuned to GICC05/AICC2012 by Ahn et al. (2014), yr BP)",age uncertianty (yr),CO2 (ppm),uncertainty (ppm),Depth (m),"Gasage (WDC06A-7, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (AICC2012, yr BP)",corrected CO2 (ppmv),analytical sigma mean CO2 (ppmv),Correcting Factor (ppmv),lower bound (2 sigma) of correction F. (ppmv),upper bound (2 sigma) of correction F. (ppmv)
,,,,2791.5,244347,245564,236.7,,,,,2977.12,570955,571633.3575757575,249.6,0.5,,,,,3169.24,771708,773681.9272727269,229.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,184.22,67.07764627999995,292.46393479402104,0.9504624960170107,292.46393479402104,0.9504624960170107,,,,,,,,,,2368.2355,16166.707,230.1908800011438,0.07169746259521485,3099.223,699439.0187878788,239.00952129629684,0.6497623661608994,4.257832989999997,3.0973,5.4079
,,,,2794.51,244864,246188.81000000006,230.4,,,,,2978.22,571367,571974.6909090908,251.6,1.7,,,,,3169.53,772076,774050.4909090911,230.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,187.2,70.04941602000008,287.7707291897673,1.1615952103179417,287.7707291897673,1.1615952103179417,,,,,,,,,,2369.2341666666666,16187.461,225.48984625503218,1.1769051062662972,3099.9275,699864.7075757575,239.72641961823388,0.7994093552529205,4.298785574999982,3.1484,5.4387
,,,,2797.51,245441,246870.48500000004,219.4,,,,,2979.32,571775,572314.7272727273,250.3,1,,,,,3170.25,773043,774953.1818181816,230,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,190.2,73.09478323000008,289.3281310647417,0.633944356692999,289.3281310647417,0.633944356692999,,,,,,,,,,2370.43175,16208.708,231.3244742360862,1.212502893063355,3100.3230000000003,700103.6854545457,237.20611593740935,0.5512069977009676,4.32177599000002,3.177,5.4561
,,,,2806.51,247681,249099.87000000005,214.7,,,,,2980.41,572190,572669.8727272727,246.3,1.1,,,,,3170.72,773680,775540.8242424238,233.3,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,193.35,76.2620196800001,291.5581974658393,2.21461144979234,291.5581974658393,2.21461144979234,,,,,,,,,,2371.2365,16222.957,227.23631531576837,0.5538872168341893,3100.915,700485.0242424243,236.7173884297771,0.6524884589654495,4.356188949999989,3.2196,5.4823
,,,,2815.61,250133,251390.57000000004,200.2,,,,,2981.52,572619,573052.6545454544,247.7,0.7,,,,,3171.35,774548,776326.7878787876,236.9,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,194.2,77.17362217000004,286.6550967370638,1.3420669316299338,286.6550967370638,1.3420669316299338,,,,,,,,,,2372.2358333333336,16240.564,224.48517092637948,1.0594512637382953,3101.4255000000003,700814.8381818184,236.60700141533357,0.4848020176850984,4.3858643150000205,3.2562,5.5051
,,,,2818.61,251005,252132.25500000003,213.9,,,,,2982.62,573037,573474.7878787878,249.2,1.1,,,,,3171.73,775051,776788.7757575756,240.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,197.03,79.95531419999998,286.32578146070443,1.161592212107517,286.32578146070443,1.161592212107517,,,,,,,,,,2373.255166666667,16260.727,222.56382460975144,0.9667868972087439,3102.1274999999996,701268.527272727,235.4215271002262,0.9696813467969794,4.426671574999972,3.3063,5.5366
,,,,2821.51,251864,252953.72000000006,195.4,,,,,2983.72,573462,573911.9878787879,248.7,0.4,,,,,3172.46,776037,777676.2787878789,238.8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,197.45,80.3438782799999,287.9864944292303,0.6339392271650133,287.9864944292303,0.6339392271650133,,,,,,,,,,2374.2405,16278.743,218.22122886828478,0.5945526313029851,3102.5229999999997,701524.5236363634,232.4560078431405,0.5413149660834912,4.449661989999981,3.3345,5.5544
,,,,2824.51,252739,253756.68000000005,196.7,,,,,2984.82,573902,574364.6545454547,251.8,1.8,,,,,3172.92,776636,778235.5272727276,243.9,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,198.72,81.58508690999997,289.8324407412929,1.7230219122669506,289.53614491302415,1.7230214941989352,,,,,,,,,,2375.2415,16296.958,216.84367513227136,0.745912624557757,3103.2470000000003,701993.1490909093,230.88479116742866,1.0192437361272138,4.491748110000003,3.3857,5.5874
,,,,2827.51,253636,254587.10500000007,195.4,,,,,2985.92,574353,574805,251.9,0.7,,,,,3173.65,777556,779058.5454545458,246.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,198.72,81.58508690999997,289.23984908475535,1.7230210761309197,,,,,,,,,,,,2376.2425000000003,16317.429,218.5978424508933,0.5964888338406239,3103.568,702200.9236363637,232.162121529527,0.749892869556236,4.510407839999999,3.4084,5.602
,,,,2833.81,255498,256298.65999999997,199,,,,,2987.02,574803,575234.9151515152,252.1,1.3,,,,,3173.93,777900,779373.1636363636,246.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DSS,ice,138.39,82.26960000000008,287.9922513016967,0.4127688331453147,287.9922513016967,0.4127688331453147,,,,,,,,,,2377.2425000000003,16337.251,216.42970768970437,1.1881058980916346,3104.325,702734.2727272725,232.1824465330735,1.6181229748887094,4.554412249999984,3.4615,5.6369
,,,,2836.51,256309,257060.58500000005,201.9,,,,,2988.12,575265,575653.5818181818,248.9,1,,,,,3174.65,778798,780183.7272727275,245.8,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,200.47,83.25611204999996,284.70897353203816,1.3420634531543207,285.05229227816864,1.6774740623622912,,,,,,,,,,2378.2435,16354.228,218.83094793202406,1.2030660182080497,3104.7125,703009.9848484849,230.58782898361125,0.25590106736241497,4.576937624999999,3.4886,5.6549
,,,,2839.51,257100,257908.06500000006,204,,,,,2989.22,575730,576111.8060606059,252.5,0.5,,,,,3175.11,779364,780714.8181818184,243.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,200.47,83.25611204999996,285.3956110242991,2.0128846715702617,,,,,,,,,,,,2379.2435,16374.888,215.2133503062316,0.4998022380031932,3105.357,703468.5218181817,233.35390620979757,1.2560202606279032,4.614402409999997,3.5334,5.685
,,,,2845.51,258661,259396.89500000005,203.9,,,,,2990.32,576222,576597.9272727274,252.9,1.1,,,,,3175.84,780268,781557.6363636366,248.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,203.44,85.87161822999997,286.65415816058197,1.1615928921518885,286.65415816058197,1.1615928921518885,,,,,,,,,,2380.2345,16391.886,213.50810411665645,0.8157282831605934,3105.81775,703796.0731818182,232.28052064575172,1.1232284084836799,4.641185807499994,3.5653,5.7067
,,,,2851.51,260353,260894.24000000005,209.6,,,,,2991.42,576723,577113.9272727274,251.3,1.1,,,,,3176.13,780612,781892.4545454547,242.8,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,204.7,87.02144425999995,285.3533187571561,0.9413173514221531,285.3533187571561,0.9413173514221531,,,,,,,,,,2381.2445,16410.706,216.94888538922996,0.9405088128858664,3106.457,704250.5218181817,232.82958847745473,0.5223882324016058,4.6783454099999915,3.6093,5.7369
,,,,2853.51,260916,261293.92000000004,205.7,,,,,2992.52,577242,577652.6242424243,251.3,1.1,,,,,3176.89,781535,782732.2848484847,248.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,206,88.16551931000004,287.17456217295097,0.6339361344349255,287.17456217295097,0.6339361344349255,,,,,,,,,,2382.2455,16431.323,215.7934498012063,1.807132802023743,3106.923,704581.8054545454,233.54448715907165,1.3579838280093441,4.705433989999989,3.6413,5.7592
,,,,2857.51,262092,262054.57500000004,208.9,,,,,2993.62,577769,578195.109090909,251.1,0.6,,,,,3177.32,782059,783203.4606060607,246.2,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,209.42,91.15595858000006,286.6330756116753,0.4107309168077066,286.6330756116753,0.4107309168077066,,,,,,,,,,2383.5690000000004,16458.381,221.18722610003746,0.27905676325660833,3107.636,705053.3442424244,234.04269676194465,0.46375458507322664,4.746880680000004,3.6899,5.7935
,,,,2860.51,262930,262817.0950000001,214.6,,,,,2994.72,578305,578741.109090909,249.1,0.5,,,,,3178.31,783263,784263.412121212,252.1,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,211.88,93.3796722699999,283.16210074754474,1.1615857002636663,283.16210074754474,1.1615857002636663,,,,,,,,,,2384.2475,16472.034,217.9380167825644,1.113412954793218,3107.925,705243.9090909093,235.09172492612444,1.678910402112148,4.7636802500000215,3.7095,5.8075
,,,,2866.51,264509,264583.76000000007,228.1,,,,,2995.82,578857,579279.3272727273,252.9,1.1,,,,,3179.05,784147,785029.4242424243,246.9,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,214,95.28161881999995,285.56557722684016,0.633930031404953,285.56557722684016,0.633930031404953,,,,,,,,,,2386.2475,16509.932,211.94707338537606,0.12297867634990271,3108.6544999999996,705726.9518181817,237.18468030646915,1.3260284797880697,4.806086084999976,3.7587,5.843
,,,,2870.51,265653,266134.45000000007,199.9,,,,,2996.92,579435,579831.8242424242,251.5,1.8,,,,,3179.52,784692,785515.9454545452,250.7,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,215.1,96.29172496000001,288.05443747992655,2.2146075998489194,288.05443747992655,2.2146075998489194,,,,,,,,,,2388.2475,16553.509,212.65010901966778,0.5212325806217732,3109.123,706053.1981818182,237.66123151682797,1.5677114479839878,4.833319990000007,3.7902,5.866
,,,,2872.71,266326,267007,211.7,,,,,2997.65,579821,580209.212121212,244.1,1.7,,,,,3180.15,785413,786184.8181818182,253.3,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,217.93,98.89435269,285.4658308627274,0.6339296541845358,285.4658308627274,0.6339296541845358,,,,,,,,,,2390.2045,16590.012,212.4614276166706,0.8394990019249473,3109.7545,706492.9518181819,236.05369135840695,1.751908720085537,4.870029084999999,3.8323,5.8973
,,,,2876.21,267442,268257.83,188.7,,,,,2998.02,580019,580400.4909090908,243.8,0.9,,,,,3180.51,785789,786567.5090909094,255.4,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DSS,ice,149.28,99.173,288.7903954001126,0.4127858726824119,288.7903954001126,0.4127858726824119,,,,,,,,,,2393.4894999999997,16655.879,217.15469236971649,0.8085332659341804,3110.06725,706710.7395454546,236.04534030139132,0.9321061942307596,4.888209242500011,3.8531,5.9129
,,,,2878.5,268181,268995.5,187.2,,,,,2998.66,580400,580815.6424242423,236.2,0.3,,,,,3181.26,786587,787358.3818181822,260.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,218.8,99.73761839999997,284.00163402345765,1.161587421236867,284.00163402345765,1.161587421236867,,,,,,,,,,2397.255,16733.528,214.24939480334604,1.1019346596459119,3110.8795,707310.6972727273,238.84806965208156,0.7954888196751801,4.935425334999991,3.9068,5.9537
,,,,2881.42,269154,269940.47000000003,194.2,,,,,2999.12,580695,581117.0121212121,230.3,0.6,,,,,3181.73,787076,787807.8727272729,256.9,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DSS,ice,151.46,102.67820000000006,286.839237474432,0.6350587311227852,286.839237474432,0.6350587311227852,,,,,,,,,,2400.2034999999996,16797.545,209.52548876941438,0.9617411013425473,3111.3230000000003,707643.7254545457,233.50528810247422,1.4608821629261608,4.961205990000025,3.9359,5.9761
,,,,2884.51,270222,271036.0350000001,198.8,,,,,2999.76,581160,581546.5272727276,225.2,1.6,,,,,3182.43,787805,788477.3272727273,248.1,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,223.4,104.09510939000006,282.79015846591506,1.3420600466798336,283.6198856894272,1.3420615190225318,,,,,,,,,,2403.5565,16869.315,209.18509194320177,0.961741101338764,3112.0494999999996,708199.6806060602,233.5834734270881,1.0034731769051097,5.003437434999967,3.9832,6.0132
,,,,2887.51,271256,272149.6400000001,184.7,,,,,3000.22,581507,581926.2363636363,219.4,0.8,,,,,3182.65,788033,788687.7272727274,247.9,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,223.4,104.09510939000006,284.44961291293924,1.3420629913652298,,,,,,,,,,,,2406.2535,16928.831,206.9290476816134,0.6750299739442969,3112.31,708413.4484848484,233.11228487432953,1.0084088518327274,5.018580299999996,4.0001,6.0266
,,,,2890.51,272311,273165.8300000001,190.4,,,,,3000.86,582000,582454.5272727275,215.4,1.1,,,,,3183.46,788887,789494.5454545455,229.5,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,224.6,105.34534607,283.1828720355646,1.1615857427816372,283.1828720355646,1.1615857427816372,,,,,,,,,,2409.163125,16994.774,208.3247383426767,1.0886961808547952,3112.975,708959.1515151514,234.83616059567032,1.1452033009545937,5.057236749999987,4.043,6.061
,,,,2893.51,273310,274164.07500000007,193.9,,,,,3001.32,582391,582834.2363636366,209.9,1.2,,,,,3183.91,789381,789948.6363636362,226.3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,224.9,105.53888998000002,283.5311237194569,1.1615864561027442,283.5311237194569,1.1615864561027442,,,,,,,,,,2413.3015,17091.847,206.1012164231453,1.0521531700623763,3113.575,709453.7878787875,231.43297127712552,0.8594372070505555,5.092114749999979,4.0814,6.0923
,,,,2896.51,274321,275154.63500000007,194.1,,,,,3002.05,583034,583576.8181818185,206.7,0.5,,,,,3184.57,790153,790633.6424242426,218.2,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,226.09,106.70678711000005,282.18446768851413,1.161583702615165,281.58148260537183,1.1615824752609392,,,,,,,,,,2416.259666666667,17163.698,202.631089252931,1.3007075917823727,3114.075,709909.5454545452,230.50735989141307,0.9947648551902576,5.121179749999982,4.1133,6.1186
,,,,2899.51,275350,276257.7150000001,198.4,,,,,3002.42,583413,583956.2363636364,210.6,0.6,,,,,3184.9,790538,791056.2424242425,221.3,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,226.09,106.70678711000005,280.97849752222953,1.1615812479067136,,,,,,,,,,,,2419.272,17236.245,202.29417538469403,0.7766600772342452,3114.675,710456.4545454548,227.03282273035802,0.7326408880228399,5.156057750000002,4.1512,6.1505
,,,,2902.51,276326,277443.0000000001,193.2,,,,,3005.26,586406,586720.8424242425,224,0.9,,,,,3185.66,791491,792029.5030303028,215.4,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,228.65,109.17184283000006,283.6545457229947,0.6339228271586755,283.6545457229947,0.6339228271586755,,,,,,,,,,2421.274,17287.896,199.87573909141443,0.4971330239233743,3115.2545,710983.3563636366,224.9017352890244,0.6243739057945483,5.189744085000001,4.1876,6.1814
,,,,2905.51,277361,278590.9050000001,202.2,,,,,3005.72,586893,587169.4121212118,226,1.4,,,,,3186.12,792081,792618.5818181816,205.1,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DSS,ice,156.93,113.2998,284.151983964357,0.9417990894248008,284.151983964357,0.9417990894248008,,,,,,,,,,2422.273,17311.873,198.65141317549399,0.26604797941165964,3115.723,711399.0436363637,225.38896913374532,0.291783548070744,5.216977990000004,4.2168,6.2067
,,,,2908.51,278350,279619.0450000001,204.5,,,,,3006.45,587647,587891.2727272724,234.4,0.5,,,,,3186.75,792943,793516.9999999998,204,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DSS,ice,158.73,116.82279999999992,283.82039231033946,0.9417960341280021,283.82039231033946,0.9417960341280021,,,,,,,,,,2424.2585,17360.496,194.50284337603904,0.909033112140748,3116.4244999999996,712021.4654545452,224.12344691621362,1.4853738817191908,5.257756184999977,4.2603,6.2448
,,,,2911.46,279320,280558.95,211,,,,,3006.82,588034,588276.7454545456,238.8,1,,,,,3186.98,793260,793846.6666666665,209,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08-2,ice,242.72,117.12622381999995,285.0861666968484,0.9504437017476038,285.0861666968484,0.9504437017476038,,,,,,,,,,2425.271,17385.299,197.02021337722056,0.39380858908988714,3116.675,712243.7272727275,224.00174372112798,1.446255348232054,5.272317750000013,4.2757,6.2585
,,,,2914.51,280269,281400.74000000005,215.3,,,,,3007.46,588716,588943.5090909092,246.3,1.8,,,,,3187.87,794608,795130.1818181814,199.4,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DSS,ice,163.42,123.07770000000005,285.90893992625405,0.6350459120608486,285.90893992625405,0.6350459120608486,,,,,,,,,,2426.2585,17410.026,195.8856673685563,0.2694578865526365,3117.8125,713312.5,223.8856925917568,0.4686841472687137,5.338440625000004,4.3451,6.3213
,,,,2919.41,281758,282592.88999999996,223.7,,,,,3007.92,589224,589422.7454545457,250.2,0.4,,,,,3188.23,795202,795686.5454545453,195.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DSS,ice,164.42,125.25500000000011,281.3603652847592,0.9417734784570432,281.3603652847592,0.9417734784570432,,,,,,,,,,2427.2595,17434.971,194.75739808941378,0.46529941580413253,3118.602,714065.578181818,227.63734055505353,1.6085689588669903,5.384334260000003,4.3928,6.3654
,,,,2926.51,283785,284434.68000000005,231.3,,,,,3008.56,589868,590042.5575757576,248.1,0.6,,,,,3188.98,796467,796845.6363636365,189.3,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DSS,ice,170.8,136.34030000000007,284.43128758236145,0.9418016656981505,284.43128758236145,0.9418016656981505,,,,,,,,,,2428.2585,17460.991,197.00049226913703,0.46110486137926515,3118.9449999999997,714403.7969696966,227.08319713303533,2.013014658797588,5.404272849999984,4.4133,6.3848
,,,,2932.51,285380,285931.32000000007,228,,,,,3009.02,590335,590486.3878787879,243.6,0.8,,,,,3189.33,797099,797386.5454545455,188.4,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DSS,ice,179.26,150.6636000000001,281.2297855549947,0.9417722866611877,282.7995518984052,0.7883985371923559,,,,,,,,,,2429.2585,17485.291,195.4761142959414,0.5012961161068531,3119.6670000000004,715115.732727273,223.14262795384457,0.5882266014336878,5.446242710000007,4.4562,6.4258
,,,,2935.51,286128,286609.9550000001,226.4,,,,,3009.57,590893,591017.0545454548,237.4,0.8,,,,,3190.08,798512,798680.4181818183,191,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DSS,ice,179.42999450683595,150.6636000000001,284.36931824181573,0.635024787723524,,,,,,,,,,,,2430.2595,17510.868,195.58573439908614,0.05423803745364829,3120.123,715565.3763636363,227.5826981949172,0.5548756557206188,5.472749990000011,4.4831,6.4519
,,,,2939.31,287036,287443.86,231.4,,,,,3010.85,592279,592386.1515151515,225.7,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DSS,ice,181.05,153.5284999999999,280.40443666000317,1.722661879618002,280.40443666000317,1.722661879618002,,,,,,,,,,2431.2595,17534.589,196.37047527166976,0.6055699337887396,3120.8545,716310.1630303029,213.59999290263295,0.6576049913218635,5.515272084999992,4.5259,6.4942
,,,,2941.51,287538,287820.05000000005,230.4,,,,,3011.22,592697,592782.8363636362,229.4,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DSS,ice,181.24,154.05649999999991,282.3047106620081,0.6349966382720811,282.3047106620081,0.6349966382720811,,,,,,,,,,2432.275125,17561.459,196.6236483930915,0.29863733358414885,3121.125,716585.909090909,210.50988746288758,1.6545488906952164,5.530996249999987,4.5416,6.5099
,,,,2944.51,288233,288286.42500000005,231,,,,,3011.87,593415,593558.2484848483,233.2,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DSS,ice,182.23,155.9034999999999,281.61711795078935,0.9417758234370921,281.61711795078935,0.9417758234370921,,,,,,,,,,2433.2830000000004,17586.251,200.96328822867957,0.8635092288984562,3121.857,717348.2727272725,198.42559568024177,1.1695152879867936,5.573547410000003,4.5839,6.5527
,,,,2953.5,290153,290184.5,234.9,,,,,3012.28,593870,594049.7515151517,238.1,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DSS,ice,190.12,169.70010000000002,273.07371696468044,0.4124588939999544,273.07371696468044,0.4124588939999544,,,,,,,,,,2434.273,17612.004,199.79039289658348,0.2391586375813789,3122.3230000000003,717955.4848484852,189.87843381686548,1.1284184900240544,5.600635990000029,4.6106,6.5802
,,,,2956.51,290730,290863.79000000004,220.4,,,,,3012.96,594639,594866.8909090909,238,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DSS,ice,190.78,170.5109,280.23629818436876,0.6349686413914025,280.23629818436876,0.6349686413914025,,,,,,,,,,2435.2605000000003,17637.878,197.21020619774924,1.2286838327921574,3122.9545000000003,718778.348484849,193.46090298257135,1.640632587462134,5.637345085000021,4.6465,6.6177
,,,,2959.51,291367,291562.87000000005,217.1,,,,,3013.42,595189,595433.3878787878,232.9,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DSS,ice,194.21,176.54449999999997,277.8559524780317,0.9417416851187796,277.8559524780317,0.9417416851187796,,,,,,,,,,2436.3424999999997,17665.057,198.3760035369042,0.5550286988169382,3123.3450000000003,719287.1818181823,200.8234844705578,0.7526617381262202,5.66004485000002,4.6685,6.6411
,,,,2964.51,292405,292818.31000000006,207.6,,,,,3014.06,595950,596221.5575757573,221.2,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DSS,ice,199.76,186.30320000000006,276.3961020284933,0.941728558070766,276.3961020284933,0.941728558070766,,,,,,,,,,2437.2708333333335,17691.214,195.51895944996556,1.3346281819664174,3124.057,720087.2854545454,212.030518626341,0.8419713032197595,5.701433409999993,4.7084,6.684
,,,,2967.51,293057,293650.74000000005,206,,,,,3014.52,596515,596788.0545454543,216.4,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DSS,ice,200.52,187.1217999999999,277.15568662096365,0.6349273233549182,277.15568662096365,0.6349273233549182,,,,,,,,,,2438.2614999999996,17717.049,193.52313905154722,0.5643022523211347,3124.51775,720590.7595454546,217.04269113163494,0.8974725947040259,5.72821680749999,4.734,6.712
